K,K,K,W,W,L,L,L,L,L,L,W,R,R,R,W,A,A,A,A,A,A,A
K,K,K,W,W,L,L,LN,L,L,L,W,R,R,R,W,AL,A,A,AN,A,A,A
K,K,K,W,W,L,L,L,L,L,L,W,R,R,R,W,W,W,W,W,W,W,W
K,K,K,W,L,L,L,L,L,L,L,W,R,RN,R,W,W,W,W,W,W,W,W
K,K,K,W,L,L,L,L,L,L,L,W,R,R,R,W,W,W,W,W,W,W,W
K,KN,K,W,W,L,L,W,L,L,L,W,R,R,R,W,W,W,S,S,S,S,S
K,K,K,W,W,LD,LD,W,L,L,L,W,R,R,R,W,W,W,S,S,S,S,S
K,K,K,W,W,W,W,W,L,LD,LD,W,RD,RD,R,W,W,W,S,S,S,S,S
K,K,KR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S
K,K,KR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,SL,S,S,S,S
W,W,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,SL,S,SN,S,S
D,D,DR,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,S,S,S,S,S
D,D,DR,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,S,S,S,S,S
D,D,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,S,S,S,S,S
DN,D,W,W,W,W,W,W,X,X,X,X,X,X,X,X,W,W,S,S,S,S,S
D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S
D,D,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,S,S
D,D,D,W,F,FU,FU,F,F,W,W,G,GU,G,G,GU,G,W,S,S,S,S,S
D,D,D,W,F,F,F,F,F,W,W,G,G,G,G,G,G,W,W,W,W,W,W
W,W,W,W,F,F,FN,F,F,W,W,G,G,GN,G,G,G,W,W,W,W,W,W
B,B,BU,W,F,F,F,F,F,W,W,G,G,G,G,G,G,W,W,W,W,W,W
BN,B,B,W,F,F,F,F,F,W,W,G,G,G,G,G,G,W,W,W,W,W,W